_segment_db_id,url,classlabel,mag,magtype,lat,lon,depth_km,time,dist_deg
2769799,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHN&starttime=2016-10-30T06:39:25&endtime=2016-10-30T06:43:25,urb_multi,6.1,mb,42.832,13.1035,9.6,2016-10-30T06:40:19,0.252198253812706
3032300,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHN&starttime=2016-10-31T03:30:36&endtime=2016-10-31T03:34:36,urb_multi,3.0,ML,42.8908,13.1768,9.2,2016-10-31T03:31:30,0.28062420406336
3032301,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHZ&starttime=2016-10-31T03:30:36&endtime=2016-10-31T03:34:36,urb_multi,3.0,ML,42.8908,13.1768,9.2,2016-10-31T03:31:30,0.28062420406336
3035705,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHE&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.221177267759871
3035707,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHZ&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.221177267759871
3101061,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHN&starttime=2016-11-02T06:06:53&endtime=2016-11-02T06:10:53,urb_multi,3.4,ML,42.7773,13.0812,10.4,2016-11-02T06:07:48,0.221313287459945
3101062,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHZ&starttime=2016-11-02T06:06:53&endtime=2016-11-02T06:10:53,urb_multi,3.4,ML,42.7773,13.0812,10.4,2016-11-02T06:07:48,0.221313287459945
3107480,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHZ&starttime=2016-11-02T17:44:42&endtime=2016-11-02T17:48:42,urb_multi,3.2,ML,42.801,13.1447,10.6,2016-11-02T17:45:37,0.209595652225527
3128667,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHE&starttime=2016-11-04T00:40:32&endtime=2016-11-04T00:44:32,urb_multi,3.1,ML,42.7627,13.1702,8.0,2016-11-04T00:41:27,0.167360222107945
3130302,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHE&starttime=2016-11-04T01:31:17&endtime=2016-11-04T01:35:17,urb_multi,3.2,ML,43.0042,13.0745,8.8,2016-11-04T01:32:09,0.413557616378112
3174741,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHE&starttime=2016-11-09T03:49:18&endtime=2016-11-09T03:53:18,urb_multi,3.2,ML,42.9965,13.1567,9.2,2016-11-09T03:50:10,0.385944761752125
3221007,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ10&loc=&cha=EHZ&starttime=2016-11-15T17:03:45&endtime=2016-11-15T17:07:45,urb_multi,3.0,ML,43.032,13.0747,8.7,2016-11-15T17:04:36,0.439111554895592
2652957,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNZ&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.216330289693385
2711782,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNE&starttime=2016-10-27T08:37:43&endtime=2016-10-27T08:41:43,urb_multi,3.2,Ml,42.8641,13.1594,10.0,2016-10-27T08:38:38,0.169057905122421
2790814,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNZ&starttime=2016-10-30T06:54:44&endtime=2016-10-30T06:58:44,urb_multi,3.9,mb,42.687,13.1571,16.7,2016-10-30T06:55:40,0.057551652092427
2807137,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNE&starttime=2016-10-30T07:04:04&endtime=2016-10-30T07:08:04,urb_multi,3.8,mb,42.8251,13.0428,13.2,2016-10-30T07:04:59,0.184522757669081
2807139,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNZ&starttime=2016-10-30T07:04:04&endtime=2016-10-30T07:08:04,urb_multi,3.8,mb,42.8251,13.0428,13.2,2016-10-30T07:04:59,0.184522757669081
2994187,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNE&starttime=2016-10-30T17:29:31&endtime=2016-10-30T17:33:31,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.203060141195425
2994189,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNZ&starttime=2016-10-30T17:29:31&endtime=2016-10-30T17:33:31,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.203060141195425
3032192,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNN&starttime=2016-10-31T03:30:35&endtime=2016-10-31T03:34:35,urb_multi,3.0,ML,42.8908,13.1768,9.2,2016-10-31T03:31:30,0.191470717286585
3174442,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNE&starttime=2016-11-09T03:49:16&endtime=2016-11-09T03:53:16,urb_multi,3.2,ML,42.9965,13.1567,9.2,2016-11-09T03:50:10,0.29799475870294
3174443,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNN&starttime=2016-11-09T03:49:16&endtime=2016-11-09T03:53:16,urb_multi,3.2,ML,42.9965,13.1567,9.2,2016-11-09T03:50:10,0.29799475870294
3222177,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNE&starttime=2016-11-15T18:30:05&endtime=2016-11-15T18:34:05,urb_multi,3.2,ML,43.0297,13.0778,8.9,2016-11-15T18:30:58,0.345074935181861
3222179,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ102&loc=&cha=HNZ&starttime=2016-11-15T18:30:05&endtime=2016-11-15T18:34:05,urb_multi,3.2,ML,43.0297,13.0778,8.9,2016-11-15T18:30:58,0.345074935181861
2652958,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHE&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.226663810787893
2652959,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.226663810787893
2711785,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHE&starttime=2016-10-27T08:37:43&endtime=2016-10-27T08:41:43,urb_multi,3.2,Ml,42.8641,13.1594,10.0,2016-10-27T08:38:38,0.178726531620236
2922755,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-10-30T11:25:58&endtime=2016-10-30T11:29:58,urb_multi,3.5,mb,42.8495,13.1223,11.4,2016-10-30T11:26:53,0.176869740706406
2987453,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-10-30T17:10:12&endtime=2016-10-30T17:14:12,urb_multi,3.0,ML,42.5633,13.2507,12.0,2016-10-30T17:11:07,0.132781160841035
2987454,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHZ&starttime=2016-10-30T17:10:12&endtime=2016-10-30T17:14:12,urb_multi,3.0,ML,42.5633,13.2507,12.0,2016-10-30T17:11:07,0.132781160841035
2994191,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-10-30T17:29:31&endtime=2016-10-30T17:33:31,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.213519054628616
3032194,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHE&starttime=2016-10-31T03:30:35&endtime=2016-10-31T03:34:35,urb_multi,3.0,ML,42.8908,13.1768,9.2,2016-10-31T03:31:30,0.200634079035324
3054588,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-10-31T15:54:33&endtime=2016-10-31T15:58:33,urb_multi,3.5,mb,42.8927,13.1681,7.9,2016-10-31T15:55:28,0.204078344948516
3077683,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHZ&starttime=2016-11-01T15:12:48&endtime=2016-11-01T15:16:48,urb_multi,3.7,mb,42.9076,13.1294,10.3,2016-11-01T15:13:43,0.22718019928904
3100377,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHE&starttime=2016-11-02T06:06:52&endtime=2016-11-02T06:10:52,urb_multi,3.4,ML,42.7773,13.0812,10.4,2016-11-02T06:07:48,0.143312977638104
3149734,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-11-05T11:14:33&endtime=2016-11-05T11:18:33,urb_multi,3.6,mb,42.9589,13.2133,6.5,2016-11-05T11:15:27,0.263809988509591
3174394,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHE&starttime=2016-11-09T03:49:17&endtime=2016-11-09T03:53:17,urb_multi,3.2,ML,42.9965,13.1567,9.2,2016-11-09T03:50:10,0.306989074078757
3183877,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHZ&starttime=2016-11-09T19:42:12&endtime=2016-11-09T19:46:12,urb_multi,3.3,ML,42.9268,13.1513,9.6,2016-11-09T19:43:07,0.240238015502645
3222181,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ103&loc=&cha=EHN&starttime=2016-11-15T18:30:05&endtime=2016-11-15T18:34:05,urb_multi,3.2,ML,43.0297,13.0778,8.9,2016-11-15T18:30:58,0.354769211322287
2652962,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ104&loc=&cha=EHN&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.217382443838473
2922758,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ104&loc=&cha=EHN&starttime=2016-10-30T11:25:58&endtime=2016-10-30T11:29:58,urb_multi,3.5,mb,42.8495,13.1223,11.4,2016-10-30T11:26:53,0.167340484822815
2987456,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ104&loc=&cha=EHN&starttime=2016-10-30T17:10:12&endtime=2016-10-30T17:14:12,urb_multi,3.0,ML,42.5633,13.2507,12.0,2016-10-30T17:11:07,0.149208507743399
2994193,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ104&loc=&cha=EHE&starttime=2016-10-30T17:29:31&endtime=2016-10-30T17:33:31,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.20540155898441
2652964,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ105&loc=&cha=EHE&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.217651031017179
2652965,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ105&loc=&cha=EHN&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.217651031017179
2652966,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ105&loc=&cha=EHZ&starttime=2016-10-26T19:26:59&endtime=2016-10-26T19:30:59,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.217651031017179
2711791,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ105&loc=&cha=EHE&starttime=2016-10-27T08:37:43&endtime=2016-10-27T08:41:43,urb_multi,3.2,Ml,42.8641,13.1594,10.0,2016-10-27T08:38:38,0.17498712071668
2711793,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ105&loc=&cha=EHZ&starttime=2016-10-27T08:37:43&endtime=2016-10-27T08:41:43,urb_multi,3.2,Ml,42.8641,13.1594,10.0,2016-10-27T08:38:38,0.17498712071668
2662705,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHE&starttime=2016-10-26T20:10:07&endtime=2016-10-26T20:14:07,urb_multi,3.0,ML,42.9807,13.1107,9.7,2016-10-26T20:11:00,0.349081266438036
2662706,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-26T20:10:07&endtime=2016-10-26T20:14:07,urb_multi,3.0,ML,42.9807,13.1107,9.7,2016-10-26T20:11:00,0.349081266438036
2722011,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-27T12:28:23&endtime=2016-10-27T12:32:23,urb_multi,3.1,ML,43.0237,13.1362,8.0,2016-10-27T12:29:15,0.38206261666169
2770317,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHE&starttime=2016-10-30T06:39:24&endtime=2016-10-30T06:43:24,urb_nc,6.1,mb,42.832,13.1035,9.6,2016-10-30T06:40:19,0.225978658356411
2770318,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-30T06:39:24&endtime=2016-10-30T06:43:24,urb_multi,6.1,mb,42.832,13.1035,9.6,2016-10-30T06:40:19,0.225978658356411
2798865,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-30T06:59:46&endtime=2016-10-30T07:03:46,urb_multi,3.8,mb,42.8661,13.0517,12.3,2016-10-30T07:00:40,0.276756348020768
2802477,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-30T06:59:58&endtime=2016-10-30T07:03:58,urb_multi,3.5,ML,42.8343,13.0733,9.1,2016-10-30T07:00:53,0.242877967101541
2802480,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNZ&starttime=2016-10-30T06:59:58&endtime=2016-10-30T07:03:58,urb_multi,3.5,ML,42.8343,13.0733,9.1,2016-10-30T07:00:53,0.242877967101541
2807426,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-30T07:04:05&endtime=2016-10-30T07:08:05,urb_multi,3.8,mb,42.8251,13.0428,13.2,2016-10-30T07:04:59,0.253252362087273
2812616,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-10-30T07:06:15&endtime=2016-10-30T07:10:15,urb_multi,3.2,ML,42.7923,13.1503,10.2,2016-10-30T07:07:10,0.173498853714175
2813354,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-30T07:06:58&endtime=2016-10-30T07:10:58,urb_multi,4.2,mb,42.7035,13.1836,10.8,2016-10-30T07:07:54,0.0998150353501808
2813357,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-10-30T07:06:58&endtime=2016-10-30T07:10:58,urb_multi,4.2,mb,42.7035,13.1836,10.8,2016-10-30T07:07:54,0.0998150353501808
2871656,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-10-30T08:40:24&endtime=2016-10-30T08:44:24,urb_multi,3.7,mb,42.8906,13.1858,8.4,2016-10-30T08:41:19,0.244625614770733
2922762,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-30T11:25:58&endtime=2016-10-30T11:29:58,urb_multi,3.5,mb,42.8495,13.1223,11.4,2016-10-30T11:26:53,0.230947355635583
2944243,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-30T12:31:25&endtime=2016-10-30T12:35:25,urb_multi,3.7,mb,42.8466,13.1369,10.0,2016-10-30T12:32:20,0.222397668850839
2944246,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-10-30T12:31:25&endtime=2016-10-30T12:35:25,urb_multi,3.7,mb,42.8466,13.1369,10.0,2016-10-30T12:32:20,0.222397668850839
2976179,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-30T15:24:10&endtime=2016-10-30T15:28:10,urb_multi,3.1,ML,42.7742,13.2005,10.6,2016-10-30T15:25:06,0.136317522147522
2976182,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNZ&starttime=2016-10-30T15:24:10&endtime=2016-10-30T15:28:10,urb_multi,3.1,ML,42.7742,13.2005,10.6,2016-10-30T15:25:06,0.136317522147522
2979871,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNZ&starttime=2016-10-30T16:05:36&endtime=2016-10-30T16:09:36,urb_multi,3.4,ML,42.8592,13.0862,11.6,2016-10-30T16:06:30,0.254879615694133
2994385,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHE&starttime=2016-10-30T17:29:32&endtime=2016-10-30T17:33:32,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.269113083439726
2994387,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-30T17:29:32&endtime=2016-10-30T17:33:32,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.269113083439726
2994388,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNE&starttime=2016-10-30T17:29:32&endtime=2016-10-30T17:33:32,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.269113083439726
2994390,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNZ&starttime=2016-10-30T17:29:32&endtime=2016-10-30T17:33:32,urb_multi,3.1,ML,42.8707,13.0747,9.8,2016-10-30T17:30:26,0.269113083439726
3035717,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHE&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.207634799725767
3035718,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.207634799725767
3035719,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.207634799725767
3035720,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNE&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.207634799725767
3035721,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-10-31T04:48:23&endtime=2016-10-31T04:52:23,urb_multi,3.2,MLv,42.7488,13.0504,10.0,2016-10-31T04:49:18,0.207634799725767
3044747,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNE&starttime=2016-10-31T10:17:43&endtime=2016-10-31T10:21:43,urb_multi,3.0,ML,42.9032,13.2095,7.4,2016-10-31T10:18:38,0.250854798907866
3049590,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-31T14:30:33&endtime=2016-10-31T14:34:33,urb_multi,3.3,ML,43.0557,13.1273,8.4,2016-10-31T14:31:25,0.414440009993356
3051493,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-10-31T14:51:26&endtime=2016-10-31T14:55:26,urb_multi,3.1,ML,42.8748,13.0607,9.9,2016-10-31T14:52:20,0.278856976072765
3051495,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNE&starttime=2016-10-31T14:51:26&endtime=2016-10-31T14:55:26,urb_multi,3.1,ML,42.8748,13.0607,9.9,2016-10-31T14:52:20,0.278856976072765
3051496,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-10-31T14:51:26&endtime=2016-10-31T14:55:26,urb_multi,3.1,ML,42.8748,13.0607,9.9,2016-10-31T14:52:20,0.278856976072765
3077601,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNZ&starttime=2016-11-01T15:12:49&endtime=2016-11-01T15:16:49,urb_multi,3.7,mb,42.9076,13.1294,10.3,2016-11-01T15:13:43,0.277463864020329
3081485,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHE&starttime=2016-11-01T16:00:04&endtime=2016-11-01T16:04:04,urb_multi,3.3,ML,42.7948,13.1053,11.6,2016-11-01T16:00:59,0.198717360980881
3081488,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNE&starttime=2016-11-01T16:00:04&endtime=2016-11-01T16:04:04,urb_multi,3.3,ML,42.7948,13.1053,11.6,2016-11-01T16:00:59,0.198717360980881
3149738,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-11-05T11:14:33&endtime=2016-11-05T11:18:33,urb_multi,3.6,mb,42.9589,13.2133,6.5,2016-11-05T11:15:27,0.303974643298395
3171539,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-11-08T08:15:33&endtime=2016-11-08T08:19:33,urb_multi,1.6,Md,42.8262,13.0448,9.9,2016-11-08T08:16:27,0.252833775800683
3171542,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-11-08T08:15:33&endtime=2016-11-08T08:19:33,urb_multi,1.6,Md,42.8262,13.0448,9.9,2016-11-08T08:16:27,0.252833775800683
3174398,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-11-09T03:49:17&endtime=2016-11-09T03:53:17,urb_multi,3.2,ML,42.9965,13.1567,9.2,2016-11-09T03:50:10,0.351478398498361
3174401,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-11-09T03:49:17&endtime=2016-11-09T03:53:17,urb_multi,3.2,ML,42.9965,13.1567,9.2,2016-11-09T03:50:10,0.351478398498361
3183822,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHN&starttime=2016-11-09T19:42:13&endtime=2016-11-09T19:46:13,urb_multi,3.3,ML,42.9268,13.1513,9.6,2016-11-09T19:43:07,0.287750011405882
3189194,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNN&starttime=2016-11-10T15:56:41&endtime=2016-11-10T16:00:41,urb_multi,3.4,ML,42.979,13.0372,7.9,2016-11-10T15:57:33,0.373179020760502
3222284,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHE&starttime=2016-11-15T18:30:06&endtime=2016-11-15T18:34:06,urb_multi,3.2,ML,43.0297,13.0778,8.9,2016-11-15T18:30:58,0.403650288098356
3222286,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=EHZ&starttime=2016-11-15T18:30:06&endtime=2016-11-15T18:34:06,urb_multi,3.2,ML,43.0297,13.0778,8.9,2016-11-15T18:30:58,0.403650288098356
3222289,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ11&loc=&cha=HNZ&starttime=2016-11-15T18:30:06&endtime=2016-11-15T18:34:06,urb_multi,3.2,ML,43.0297,13.0778,8.9,2016-11-15T18:30:58,0.403650288098356
2653150,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=EHZ&starttime=2016-10-26T19:27:01&endtime=2016-10-26T19:31:01,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.303810103059878
2653152,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=HNN&starttime=2016-10-26T19:27:01&endtime=2016-10-26T19:31:01,urb_multi,3.4,ML,42.8898,13.0818,9.6,2016-10-26T19:27:54,0.303810103059878
2711668,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=EHE&starttime=2016-10-27T08:37:44&endtime=2016-10-27T08:41:44,urb_multi,3.2,Ml,42.8641,13.1594,10.0,2016-10-27T08:38:38,0.25531744892429
2711671,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=HNE&starttime=2016-10-27T08:37:44&endtime=2016-10-27T08:41:44,urb_multi,3.2,Ml,42.8641,13.1594,10.0,2016-10-27T08:38:38,0.25531744892429
2717004,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=EHE&starttime=2016-10-27T11:07:08&endtime=2016-10-27T11:11:08,urb_multi,3.1,ML,42.9788,13.0495,10.0,2016-10-27T11:08:00,0.393253417733423
2717005,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=EHN&starttime=2016-10-27T11:07:08&endtime=2016-10-27T11:11:08,urb_multi,3.1,ML,42.9788,13.0495,10.0,2016-10-27T11:08:00,0.393253417733423
2717008,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=3A&sta=MZ12&loc=&cha=HNN&starttime=2016-10-27T11:07:08&endtime=2016-10-27T11:11:08,urb_multi,3.1,ML,42.9788,13.0495,10.0,2016-10-27T11:08:00,0.393253417733423
